config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
840000,0.24000000000000005,0.2133333333333333,0.27999999999999997,0.17777777777777776,0.12000000000000002,0.07111111111111108,0.4,0.5066666666666666,,
850000,0.32,0.20444444444444443,0.12000000000000002,0.19999999999999998,0.04,0.04444444444444442,0.36,0.5422222222222223,0.08,0.18222222222222223
860000,0.24000000000000005,0.21333333333333332,0.2,0.1822222222222222,0.04,0.09777777777777774,0.44000000000000006,0.49777777777777776,,
870000,0.24,0.20444444444444443,0.16,0.16444444444444445,0.0,0.05777777777777774,0.36,0.4177777777777777,,
880000,0.27999999999999997,0.22666666666666666,0.2,0.18222222222222223,0.16,0.04888888888888886,0.32,0.4666666666666666,,
890000,0.24,0.19555555555555554,0.2,0.2177777777777777,0.04,0.07111111111111108,0.36,0.47555555555555556,,
900000,0.24000000000000005,0.20888888888888885,0.16,0.23555555555555552,0.16,0.1333333333333333,0.32,0.4844444444444445,0.2,0.20444444444444443
910000,0.24000000000000005,0.20444444444444443,0.08,0.13777777777777772,0.12,0.15555555555555556,0.36,0.4622222222222222,,
920000,0.16,0.21333333333333332,0.2,0.23555555555555552,0.0,0.10222222222222217,0.32,0.48,,
930000,0.16,0.20888888888888885,0.24,0.23555555555555552,0.24,0.17777777777777776,0.32,0.4844444444444444,,
940000,0.24,0.22222222222222218,0.2,0.23999999999999994,0.2,0.19555555555555554,0.44000000000000006,0.4355555555555556,,
950000,0.2,0.2311111111111111,0.24,0.2444444444444444,0.2,0.15555555555555553,0.36,0.4533333333333333,0.12000000000000002,0.15555555555555553
960000,0.2,0.21333333333333332,0.32,0.2666666666666666,0.2,0.1822222222222222,0.36,0.48,,
970000,0.32,0.2533333333333333,0.27999999999999997,0.2666666666666666,0.2,0.16,0.48,0.4222222222222222,,
980000,0.32,0.23999999999999994,0.24,0.28888888888888886,0.24,0.12888888888888886,0.4,0.37777777777777777,,
990000,0.32,0.24888888888888885,0.36,0.28888888888888886,0.24000000000000005,0.1511111111111111,0.44000000000000006,0.3688888888888888,,
1000000,0.44000000000000006,0.5111111111111111,0.64,0.4622222222222222,0.27999999999999997,0.18666666666666668,0.52,0.5733333333333334,0.44000000000000006,0.4222222222222222
1010000,0.4,0.5066666666666666,0.48,0.48,0.27999999999999997,0.1911111111111111,0.6,0.5866666666666667,,
1020000,0.48,0.5244444444444445,0.5599999999999999,0.42666666666666664,0.27999999999999997,0.20888888888888885,0.72,0.6755555555555556,,
1030000,0.52,0.52,0.68,0.5466666666666666,0.36,0.23555555555555552,0.72,0.6622222222222223,,
1040000,0.5599999999999999,0.4888888888888888,0.72,0.5244444444444445,0.32,0.23555555555555552,0.76,0.7155555555555555,,
1050000,0.48,0.4444444444444445,0.6799999999999999,0.48888888888888893,0.32,0.24888888888888888,0.76,0.7466666666666666,0.4,0.4622222222222222
1060000,0.4800000000000001,0.47555555555555556,0.72,0.5688888888888888,0.27999999999999997,0.24,0.76,0.7155555555555556,,
1070000,0.44000000000000006,0.49333333333333335,0.76,0.5644444444444444,0.32,0.28888888888888886,0.72,0.7066666666666667,,
1080000,0.6,0.5155555555555555,0.76,0.5777777777777778,0.36,0.28888888888888886,0.64,0.6844444444444444,,
1090000,0.5599999999999999,0.5555555555555556,0.8,0.6533333333333333,0.27999999999999997,0.28888888888888886,0.76,0.6799999999999999,,
1100000,0.5599999999999999,0.5333333333333333,0.8,0.6711111111111111,0.32,0.31999999999999995,0.72,0.7155555555555555,0.44000000000000006,0.48
1110000,0.5599999999999999,0.5244444444444445,0.64,0.6355555555555557,0.32,0.31555555555555553,0.76,0.6577777777777778,,
1120000,0.5599999999999999,0.5022222222222222,0.8,0.7777777777777778,0.28,0.23555555555555557,0.72,0.7333333333333334,,
1130000,0.5599999999999999,0.5155555555555555,0.8400000000000001,0.7555555555555555,0.32,0.26666666666666666,0.6799999999999999,0.7422222222222222,,
1140000,0.5599999999999999,0.5111111111111111,0.76,0.7422222222222222,0.24,0.27111111111111114,0.76,0.7644444444444444,,
1150000,0.6,0.5111111111111111,0.72,0.7733333333333332,0.27999999999999997,0.28888888888888886,0.8,0.7466666666666666,0.27999999999999997,0.47111111111111115
1160000,0.6,0.49777777777777776,0.72,0.7555555555555555,0.27999999999999997,0.27111111111111114,0.64,0.6977777777777777,,
1170000,0.5599999999999999,0.4888888888888888,0.8400000000000001,0.8266666666666665,0.24000000000000005,0.28444444444444444,0.64,0.7022222222222222,,
1180000,0.52,0.4844444444444445,0.8,0.8266666666666665,0.24000000000000005,0.24888888888888888,0.72,0.7288888888888889,,
1190000,0.5599999999999999,0.5422222222222223,0.8400000000000001,0.8444444444444444,0.24000000000000005,0.28888888888888886,0.72,0.7066666666666667,,
1200000,0.52,0.5422222222222222,0.8800000000000001,0.8088888888888889,0.36,0.27999999999999997,0.72,0.7466666666666667,0.4,0.40888888888888886
1210000,0.5599999999999999,0.5422222222222223,0.8800000000000001,0.8044444444444444,0.32,0.30666666666666664,0.76,0.711111111111111,,
1220000,0.52,0.5688888888888889,0.8800000000000001,0.8266666666666665,0.36,0.2844444444444444,0.76,0.7333333333333333,,
1230000,0.5599999999999999,0.5333333333333333,0.9199999999999999,0.8355555555555556,0.32,0.2844444444444444,0.8,0.7644444444444444,,
1240000,0.6,0.6088888888888888,0.96,0.8444444444444444,0.36,0.2444444444444444,0.76,0.7466666666666667,,
