config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
430000,74.97497189305707,76.58622780704106,74.75273174866796,75.00002056724915,68.90876976648265,70.69729968020333,72.21694859766008,71.2423980967192,69.51326689824036,124.75237984807418
435000,76.42534194982451,77.01320231262837,75.18277951766808,74.19384204835009,70.7457166632496,71.62138050427532,72.65258215008599,71.94427087344017,65.931671520874,75.9685784991717
440000,76.8768203238935,77.38361816417044,75.46964223646755,74.65384074104058,69.54874855403042,71.94482069797243,73.33859086517546,71.76040157054808,70.4138411292922,136.49261151323117
445000,77.3475434475102,77.60045746068717,74.79466917935376,75.1194584414704,71.7382707183704,72.5684490328099,73.43274924612179,71.69949692459875,67.71721383447623,131.83929511632928
450000,77.27330603180803,77.86501008639192,76.1764160052829,75.33720878854987,71.85743979072984,73.69231434509489,75.32348459382729,73.37288286433514,70.82001050153825,132.2390598309624
455000,77.53916692231212,78.1417407702488,76.18651967053704,75.52673294015828,72.15991703760389,73.93262550736445,75.93023694213325,73.60059617058748,100.26452421791258,100.39803616169651
460000,78.91585105648849,79.11062913446759,76.03872211714062,75.83646450868608,70.32029549881216,72.92848074449367,75.16616665079133,73.60545619334428,69.13584600153672,130.3269263721323
465000,78.45648796377849,79.61868168975312,76.76647466042076,76.55529049133517,71.69684053290877,73.00409832427292,76.3474547363337,74.26992313943433,72.27393571464097,125.19102655905237
470000,78.01092231796996,80.09538220973789,75.2561687028111,75.66412312581303,70.84313278027335,73.28058316780269,73.80333534716816,73.43475714547598,69.35817285298612,112.04429232872226
475000,78.59370667607895,79.84043339635814,74.02385637495186,75.22852478545717,69.06913852828792,72.56837977366152,73.86016711717632,73.2842060900883,71.14018895942422,123.88512163213936
480000,79.0454927897326,79.85550389264513,75.26946573708855,74.86149133097875,70.96411195105007,73.40017005209086,74.20956015767624,73.2722317583202,68.3367577798191,125.980932313672
485000,79.2689591747431,79.40543457774007,74.89291061968912,74.93195369281946,72.27015195520718,73.33625184060479,74.14880162667893,73.56641059518947,70.67315390636284,127.62242464796218
490000,79.59493295679061,79.88736864992933,74.20321036735,75.16241121878309,74.07226701101612,74.21205214466984,74.91881181049,73.24050577708219,74.43648324784203,131.06696873876683
495000,79.0761716597606,79.90142311071165,72.6625583898404,74.31659774797133,72.16098139245139,74.42388548653521,74.84708831517,73.31617853144226,70.12499275616612,139.155803423843
500000,70.8656814769756,71.90031282575424,202.7374211230179,166.24344437139536,104.26876883700625,139.63131327061961,67.11688414150846,68.53420535404246,98.72322836294762,104.77853405511087
