config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
1950000,0.9199999999999999,0.9555555555555555,0.96,0.9555555555555555,0.9199999999999999,0.9422222222222221,0.9199999999999999,0.9688888888888888,0.8400000000000001,0.8933333333333333
1960000,0.96,0.9688888888888888,0.9199999999999999,0.9555555555555555,0.96,0.9733333333333333,1.0,1.0,,
1970000,0.96,0.9688888888888888,0.9199999999999999,0.96,0.96,0.9733333333333333,0.96,0.9866666666666667,,
1980000,0.96,0.9644444444444445,0.9199999999999999,0.9733333333333333,0.9199999999999999,0.9644444444444444,1.0,0.9866666666666667,,
1990000,0.9199999999999999,0.9733333333333333,1.0,0.9911111111111112,0.8800000000000001,0.8399999999999999,1.0,0.9866666666666666,,
2000000,1.0,0.9822222222222221,1.0,0.9777777777777779,0.8,0.8444444444444444,1.0,0.9866666666666666,0.76,0.888888888888889
2010000,0.9199999999999999,0.9822222222222221,0.96,0.9822222222222221,0.9199999999999999,0.9244444444444444,1.0,1.0,,
2020000,1.0,0.9911111111111112,0.96,0.9822222222222223,0.9199999999999999,0.9333333333333332,0.96,0.9955555555555555,,
2030000,1.0,0.9955555555555555,0.96,0.9688888888888888,0.76,0.8533333333333333,1.0,1.0,,
2040000,0.8800000000000001,0.9644444444444445,0.96,0.9733333333333333,0.76,0.8933333333333333,1.0,0.9866666666666667,,
2050000,0.96,0.9777777777777779,0.96,0.9777777777777776,0.96,0.9288888888888888,1.0,0.9911111111111112,0.8400000000000001,0.8488888888888889
2060000,0.9199999999999999,0.9822222222222221,1.0,0.9688888888888888,0.96,0.9688888888888888,1.0,0.9866666666666667,,
2070000,0.96,0.9644444444444444,1.0,0.9822222222222221,0.8800000000000001,0.9111111111111111,0.96,0.9866666666666667,,
2080000,0.96,0.9466666666666667,1.0,0.9733333333333333,0.8400000000000001,0.8133333333333332,1.0,0.9955555555555555,,
