config_name,config_A,config_A,config_B,config_B,config_C,config_C,config_D,config_D,config_E,config_E
group,test,train,test,train,test,train,test,train,test,train
checkpoint_step,,,,,,,,,,
1840000,187.63229525185608,187.16707580878918,275.3868501774824,198.46232259097283,213.51424382022,274.16605278990687,157.72006581700165,197.4139824823752,,
1850000,200.6280320939051,202.0327893446387,183.5654108348162,197.42619996494128,229.2399031907352,296.7408428950351,164.77556026631913,177.17400992386564,236.75602699372183,242.7415331283383
1860000,314.2890836728731,193.33512941066468,175.9124040814508,225.31229157019015,228.9479790265083,240.48502558493615,160.27667541274127,174.59570251626346,,
1870000,364.00448614832646,206.6311583538587,176.55845234118615,324.86576552095335,302.98637471917607,268.47491560623575,163.85352606763513,170.52773144602256,,
1880000,318.65391202855824,226.2213577571218,381.930360880744,273.3479630670782,200.27907019714604,220.1813468973853,166.43213773704733,186.36080774958418,,
1890000,235.8554709534571,214.53049941555705,453.61406454591514,265.5831577614323,219.60904392775143,231.4382452302143,159.104962567183,170.9616020854573,,
1900000,359.8857933919233,241.10631350368567,365.27227731874984,252.71223398041496,222.8216594484373,210.8114914981786,167.67999223577317,193.3513741634826,322.8355664797238,198.92184690539784
1910000,193.80165925365176,213.97908552652052,352.2059643240268,261.39164002168644,207.94312231071734,229.60409277481608,153.8940380770045,219.36113929399139,,
1920000,199.4573947987175,234.86840224269818,330.70001855409674,313.1789043921855,206.40232226467833,252.33943036600394,165.39003342586176,168.88477390202803,,
1930000,195.4221412303435,187.61923762355394,374.429799683682,276.8916577901647,294.7265601776629,227.79730409790926,170.1153397692696,187.04598925279407,,
1940000,317.2255500623354,183.49289496709858,428.4839193144937,283.5932850838754,203.46860739053963,236.498738172419,169.4055999505885,267.18042739096245,,
1950000,313.9304104546606,195.238344984349,444.76271060219716,315.5797233073255,328.77308172985863,260.1312771216993,167.95115076142662,268.9174267566151,222.01678707072696,232.86551169454106
1960000,185.27151493958735,196.7536534315315,452.98767315546286,319.0307507117137,191.16447976715065,240.8023012182598,172.42844000760275,175.1689445511388,,
1970000,297.3313367409072,266.7019594748197,447.1766530570388,309.4020745890649,199.35982497576614,200.45510991538194,342.8593655797791,184.5669711082477,,
1980000,178.71848508395132,228.71713811993686,497.76151523415683,262.82595943434495,197.70699970851578,201.65256549635026,183.27122108046748,170.5783194585441,,
1990000,191.7490447588362,222.2591864421384,160.36908217729373,213.04816429659476,257.28577215659516,271.0312678240231,183.50869393677803,182.97967725654266,,
2000000,191.87207012571542,212.49895171987706,160.42711404976157,265.9810220453604,295.8920792824953,278.72553274426195,181.78693911151314,195.9829166423943,137.04958527827853,196.11269203236156
2010000,275.3635377334649,230.80816516388558,323.52297970044555,245.68657034095068,200.89733527156048,216.30488168319988,164.76410729531966,167.66562232198075,,
2020000,177.06510064866652,217.67662524314227,310.4100756773099,247.65237129464745,202.0144494029608,210.68255994371438,310.2489327494021,187.77923529728866,,
2030000,206.07206879524725,224.1183106251809,334.41740738213764,299.9699452317506,279.7676429399005,241.27051059553514,175.32739365008894,169.81596466901047,,
2040000,440.76835931293925,290.47489763855845,335.0810853770904,277.3831737762112,335.1408424717716,234.51502574418402,171.01481089154996,170.74240615933635,,
2050000,255.5142356609753,232.60280677341242,398.54472167209707,253.4583605215631,234.6657447421851,242.68954396366098,185.19589439363003,174.82420662424062,136.0522431074936,235.65966358873806
2060000,188.40953822439275,224.8118886487332,194.53049791988337,286.5818628871338,198.12572610010903,231.0152875732837,195.8971276800884,181.21121271975056,,
2070000,183.5911446022971,227.93351241666983,216.5964242899177,226.96589743306293,221.40710854608037,206.47501983084095,329.44094349456526,191.15771391271292,,
2080000,181.58651648796425,201.4426043056234,204.83596121403016,251.87661565575075,194.24364932487157,205.26401631179584,184.93093690280926,173.07065278921274,,
2090000,186.5607479639882,212.0983390680217,156.47507518376185,158.13912595020486,197.83353438752894,205.2353335658166,178.57246967460605,166.9862333266869,,
2100000,370.3518195765905,217.4411857089944,208.45525836196094,172.8002017764922,187.84873525826174,211.38656426491107,178.78857663475702,176.61202761583394,140.23875100991867,208.18659732020774
2110000,332.54755613181476,273.06607039700896,240.63610547464646,223.9113538565438,216.2932315063062,212.36744384260396,189.97675015918156,167.4934949478826,,
2120000,326.02194642755114,286.2603914277838,148.2501611325065,194.22387417085488,186.6386779546596,174.7372171745788,163.63604832965086,162.51001747079573,,
2130000,196.21556915966147,226.69571710345537,150.5820353506,182.2533894613627,172.26484492124578,210.32070542232015,169.1836723099578,162.61563153831167,,
2140000,184.81513407999083,257.6073128140559,154.15508698977231,159.28829981439682,194.00345585807582,209.08650453673076,160.51268241551332,168.86533585078075,,
2150000,364.04805895530774,225.839723771124,152.634896783253,173.8993633172713,164.88937506115525,210.93708594646108,158.11991944242595,160.88442587554334,163.81331756778292,230.62707810651636
2160000,191.49767719325476,218.55661792800387,151.79052049988834,198.81605133681433,163.9239792236122,231.10490761013176,173.73040790523507,160.65498604728316,,
2170000,359.86084349529085,222.3151622715587,149.25727211492958,201.0437836345837,181.4747819237735,229.229866149479,178.63940895496032,160.71846948515957,,
2180000,207.5024721783574,211.71670511531164,158.2524474612205,176.53655217232134,213.3110523873611,212.35584788334342,166.15339347393063,168.01402655502153,,
2190000,218.0783504486281,237.75340841391417,155.5205258773568,175.7066493886549,179.03820807176598,177.04800531279912,172.7645922989387,169.92319941650877,,
2200000,428.9478536659141,252.38128232622734,151.7392589890423,163.7304957305568,178.91157219977165,194.81805494173952,178.47170259241582,167.50656459150972,159.541343972623,238.6516009260992
2210000,186.21182792774468,246.44215256984467,151.76962435171265,181.44047226501092,171.35442626617765,179.96696976766708,172.26114751439636,168.86312775968534,,
2220000,207.95756951740663,265.85635753558427,155.18251440902844,165.20726650794748,298.0977174615024,177.4891980115754,172.1895046642695,169.7298009035851,,
2230000,187.28036198365015,283.7846655599857,157.49638185659606,153.62717502540443,175.68679965410703,213.34156594705024,177.4520186763159,222.39495132616335,,
2240000,322.24619761559654,261.47060574046475,147.15123391922307,152.9958914595997,200.6734122519658,193.04104705687718,172.90545027384613,170.65913931384767,,
2250000,200.8915267349207,253.69689995682205,151.29812707289756,170.30045409890957,214.20932050039852,184.2512662897969,176.26574432287438,186.82467705238764,123.04589418785444,236.1119884596529
2260000,329.95480165672365,211.30776453044194,148.94020753422336,153.61514471547213,180.04631403780786,211.20238884674586,173.1004187169919,187.72954410153397,,
2270000,191.51844288203088,210.8005369082145,151.43038240819706,169.18732550250442,206.61840632254479,200.29159436966916,173.8775879160059,199.3107721752794,,
2280000,192.4945820593744,203.99707273243752,159.27336232012067,154.75346017861474,207.89700417417322,192.36811561848526,180.06401732641046,176.9981208921718,,
2290000,274.00912822740844,207.02773499673367,155.2457122659144,186.493840718004,185.4007462789156,218.66075403681378,178.31719548592994,197.15811799125657,,
2300000,345.19975380932794,269.51355871353485,199.33003739627873,153.87508245319887,175.17319447184326,222.07535181736398,174.11357249558677,175.39216330800815,181.89937837833457,218.1754261518663
2310000,427.2852346080118,215.2189801352684,156.3101433210457,175.29221611013503,179.77864969205856,203.93258312824614,184.81325059313855,185.14979171660573,,
2320000,505.0912941363599,214.33865773523135,159.65234027194532,154.34381467404617,212.7571514162559,196.07731375986515,170.59347888238563,173.48964424122454,,
2330000,394.0067590906286,222.91220406163114,157.97535369299493,153.88186565449809,187.4044085210786,198.71367156228786,178.10896595950345,174.9555026162202,,
2340000,361.13654758103905,234.65043883831868,147.71329832369528,150.00751405919598,289.1451131696242,195.68748678467702,280.50502165036517,179.13734719271173,,
2350000,385.02305350896427,271.91275266249926,154.53621846360957,155.64801047330394,187.31879461663,192.99820300581067,190.2175736268644,188.8710602524284,161.44668503984582,236.31876732942345
2360000,190.3633910672471,215.91163203413407,154.22839882793124,150.76595138905986,167.83212133054704,169.27308953274604,191.4695818461544,228.76860400629934,,
2370000,184.40624398701408,255.92336583745782,151.68774297751162,150.94270925044398,313.1725285306343,203.4629069313067,184.85747787604808,182.5264698584225,,
2380000,179.83868069162122,238.5720173260194,157.13871896262663,153.96058719795073,200.45948930852197,228.1587688224284,180.43124569022692,172.80392203245918,,
2390000,185.6214670898534,243.16313863294863,152.20393404750217,152.13859230790666,188.85104252628926,206.8392335230893,191.64422815810272,176.83497069297746,,
2400000,183.9717813540452,230.25648179522437,148.93817036911167,151.89211230860445,165.45051305143593,196.5372813697902,192.40099271607374,186.0717992745639,152.46384191970134,204.80474285579166
2410000,242.89087957778443,236.9540277598594,172.86983244077175,152.26256125419067,136.05675530103764,184.12510567018458,443.6355183868827,188.83277153956385,,
2420000,535.9427084949341,237.95457356289882,155.68546381456713,190.32061879633892,390.10051912167603,195.63841147705722,314.223448726872,269.42288524413783,,
2430000,540.0012273628029,216.85370820172324,254.04313986784868,188.72629849056707,311.6092239517326,199.1264045109492,405.36045736034964,203.69867101333222,,
2440000,526.5059588360268,242.47740127211608,182.51146521960248,160.81814759728616,232.6590139138253,213.40523599787616,313.08687966784703,181.38707080176482,,
2450000,474.7928038755243,183.7818674060181,154.56714549883787,167.28785429427356,174.54934666264919,236.38424519285292,203.78718803335602,179.11122232521024,184.85164321774153,257.66920778142855
2460000,554.3519350030022,207.81616412865014,171.2802163371723,169.76095795008985,197.18417891156395,229.970599362951,184.18539541182207,175.34685859582743,,
2470000,190.77750562576674,188.2942610051291,156.81095838041742,155.4118677664633,188.93298919534135,201.39432551612583,188.3870685651896,174.2552061463901,,
2480000,296.99452455114607,228.31515453033163,146.9671806272475,154.07077375013546,212.4288450239374,206.35223629757306,160.26539688705216,167.42116471637797,,
2490000,180.08001417466735,260.7155566938116,154.74503216669194,155.36403573378152,471.4713537222391,202.12871721082766,160.9453127902387,199.9101034969808,,
2500000,203.06118869644737,227.2445548200269,177.04842357200246,173.5805957834877,216.43404939139396,204.7878655054979,202.55939327907805,182.048508144359,216.52648127602515,255.11347296280096
2510000,458.10007485025,224.52620454061216,155.32026795491998,158.78535195195647,362.97924926319445,215.65956108200294,175.00121965810726,173.7520328858338,,
2520000,550.8223778990782,232.71411073363242,145.8724806415809,152.5582986236707,199.57833641809424,222.6830671136623,165.3294830745569,164.70379390215058,,
2530000,371.2709793223097,206.69719576274014,179.0079669439564,151.52245471848477,191.23475648525027,215.84697983788692,195.30260359362762,196.16300748235153,,
2540000,355.37568051684946,248.52662665256761,145.17109374941123,147.91876639176928,237.73949978303193,206.54233507052203,166.823984839209,200.45945104000057,,
2550000,491.14767376034206,242.66628336548342,153.9919675606033,150.67855425356063,192.0840531821572,216.66425834689556,170.99102514955888,218.8572653208464,198.18725462959577,217.35410157803364
2560000,365.8257120324829,242.23815502876408,157.91195827506795,148.5184248864599,199.7390280678966,222.39595213132165,174.4889958154837,194.4513212340813,,
2570000,205.48616074066632,232.99092354482212,157.66782313152126,153.1693062561224,357.0643698091045,222.79109138768618,185.05464488867017,174.069623263353,,
2580000,218.9008571361206,201.25712162586294,155.6022655050163,152.40712618859234,197.96233288227023,198.5769885941347,172.56396141291262,197.73684426871392,,
2590000,189.32476042175207,202.30096766762227,151.28505758968305,152.85741438139382,319.5007374675411,200.91996729340914,171.89131130651919,176.706862886,,
2600000,197.1305270392715,205.89592147368177,183.1541514312922,152.7316750155288,299.0116699878221,198.96982324578613,178.44903852145166,180.05814507941582,169.62328705629986,324.59975445581085
2610000,222.89735311489176,199.77427761412218,171.97320632019938,167.3755375145634,196.12208356301133,191.50355007810631,180.99498785459312,179.7696064626621,,
2620000,207.78447187617357,208.89782143126718,154.43975175417287,153.4642825301761,266.3888793854417,204.58596840919535,185.25189286838034,186.28848465178322,,
2630000,210.8804102297319,183.95886006140782,153.88612228274184,151.9159321812162,196.40208581690916,176.78649345170487,184.84293875044605,217.29284071417266,,
2640000,190.96858701584512,193.45534882548822,147.28668732091052,156.41796261247225,193.56484334603314,195.93666700707576,184.85093744446232,202.5784334738969,,
2650000,192.2708413616717,180.4851019533212,154.65676664563796,157.28473819046977,183.46938861277215,192.8334485677058,177.46964876251474,192.96737408306507,178.48142363044653,347.3326101511372
2660000,248.70379603317753,263.94493329021435,148.34228618901753,169.32468567530194,246.7517345576588,199.69323641313355,206.60645882503422,178.71176462678898,,
2670000,211.82296356089074,203.00829974785705,151.22467310075095,155.02553929141973,200.48223484472675,181.75792424133323,168.5614714770008,181.7060907164046,,
2680000,218.78718841502382,218.0496812776877,157.9339050515575,158.62706062993655,168.7340449786741,204.73202884865185,173.18941282418035,186.5345212724345,,
2690000,216.03886539413483,282.3472401261802,156.30797201669148,159.04143544857698,304.75503937872867,207.86094175963194,172.22010862759163,174.85679190079344,,
2700000,194.91763874988587,331.6787910324502,160.36818010317634,159.97007223375948,199.71281787826283,198.90429177513556,162.70969609866137,174.76149222588052,171.0837253299979,242.52338354218378
2710000,361.6717510103763,315.94884521643684,159.552283470105,158.61268626212004,292.18010201840264,208.34710423555035,165.73104518457816,172.84684846808096,,
2720000,353.7973185068286,255.94155938616444,162.86828365153582,162.12099868813704,274.0918774262124,237.65224745055124,173.293061105929,200.75825880337584,,
2730000,181.19218140663583,274.66806071767746,168.61859477603093,179.4143451608448,188.0742422389635,189.10089029763216,165.19605941311505,204.23549360607694,,
2740000,194.4355669396027,238.0630034933975,173.96528069808554,163.12057680759597,289.944571824834,192.119736966136,171.90201736029897,184.58570720348686,,
2750000,378.6874391501022,300.76473534105946,165.59623225337745,161.15698015944167,190.81074480089143,196.6640872072847,181.64985100613413,207.00492762954724,334.0178638224263,322.72860378942437
2760000,503.67482398173286,271.78677983777345,161.25164880480557,160.5636621702416,208.42594937346993,190.68522979368308,183.95395264197617,187.9961368318697,,
2770000,405.2274656666689,283.873849900374,178.347519529644,164.15219996609233,209.96716681527928,201.9084004706986,184.6546983584794,197.2618711502477,,
2780000,390.4789626014349,236.91102417518596,174.10043189368125,179.75027101444687,454.9733791243005,191.75248420457936,180.55674815572752,183.05576186067012,,
2790000,273.5763934728624,184.31752035927065,167.39563453044332,162.56400134220252,342.27845990257373,228.7055001624812,177.82286144657104,193.45163330321378,,
2800000,228.72860338999845,192.47742124287544,166.08002286338663,163.5187518244348,158.5018320857319,165.01337025830526,180.09632737691257,181.89687762537218,153.817042136803,251.74823197962502
2810000,178.71756650440165,174.19081717067183,164.6901086413725,160.9841326957835,343.8792900650715,173.12297513569018,179.79637311230593,186.9729709929597,,
2820000,269.56380540739275,185.75813296061597,160.5980662545157,156.89891862273285,137.51235035551852,194.20450201729741,178.18747714864801,281.2581748777173,,
2830000,279.2832570905127,176.9623245146974,155.91964621707285,157.4545274266451,158.9526859959437,178.71791796460502,183.7448898142305,254.3022816962185,,
2840000,173.67012652292584,176.56851315572453,157.64810480700058,158.3920438456417,301.4265236391737,192.05098550255795,182.30782980575668,230.8505977968879,,
2850000,156.78666223592055,193.27554059374816,158.8957166019173,157.26163326380288,230.0450571369933,177.2178006250051,176.67269989565534,204.83509089161288,272.00967962456434,232.51296659792584
2860000,176.57118027045064,182.18841397397864,161.70470102231806,160.38661492898473,183.00615509085367,156.73769183234108,238.59763440332935,189.62561273524187,,
2870000,186.65803078206514,184.3901749246876,160.6420346163032,165.79847655029926,158.00576146540416,168.2357057024878,177.73279042747373,184.58491665383707,,
2880000,188.44810635322006,183.53582636790583,167.28400362531048,181.93513287857672,157.25320609825522,189.44755404952065,177.06277410625557,192.8070858261936,,
2890000,181.91575426910288,185.55305082240884,159.34443818189303,159.00919384294224,247.69913215029965,186.0492171620522,183.49617246864835,207.3713906080912,,
2900000,362.4669693768633,192.12972908327782,168.90159215007935,161.4963047694444,267.78734934804777,189.24370459934534,174.95713264354305,175.28718106645906,388.7535080691174,272.72926380380125
2910000,315.80706700256934,183.01485446342252,302.28197995226594,163.01788060025027,338.76122618600544,170.7589951803106,170.80018069119149,175.8536392316563,,
2920000,347.10563459915215,183.88898398291403,171.10513161862454,170.8880449995189,251.6555207596623,181.66739826804627,175.5420267452981,177.64045096140129,,
2930000,193.7634063761488,179.0605615276155,174.71173712999968,182.72227919344792,392.59246722334797,205.27335291424916,169.2401787750935,173.8587047395868,,
2940000,189.5496301402189,204.2559459120089,175.36899557692544,168.60774344483028,208.31564353624495,212.985648605406,174.62258354583636,178.02996220468344,,
2950000,243.07507128207976,184.2579866037977,161.4857087324458,168.80332889699355,226.65791520525136,192.507562525379,172.31690192763034,174.1470829867421,313.01034754986006,216.25820296930857
2960000,186.97428872430132,189.44602010654103,169.86528358776258,171.5784315476359,155.49951075873935,197.5812821780918,171.56746375043537,169.33643376935888,,
2970000,176.3722490737644,182.71075379118952,166.15971493625614,169.81842719558813,194.36274152034932,155.91332904366004,153.25442524793928,162.4818301122338,,
2980000,259.28743007951266,192.8956428541561,165.315220878531,168.02917317741964,396.40967250614256,174.09191124506535,157.0052775880219,163.23553465521212,,
2990000,182.54165066639837,191.9508722539681,158.88914019057248,161.3396285750921,159.57949639597766,180.49569596163434,170.23006269102575,170.8666456918087,,
3000000,209.45471068619372,182.44903997785048,155.25956653919116,164.7016638668537,264.3973252496731,168.76218505173543,167.2580708876492,170.76026821832937,166.45089574303537,307.3329831402906
3010000,165.56889988218734,198.90711470754883,157.79756558844434,165.3210849575719,191.7044162226838,166.7976083800602,162.00998023476376,167.33259455513144,,
3020000,176.33354244428,195.44706558186763,155.60939499778232,172.1725873180174,289.66472146432204,158.59257567036536,157.4702529185723,170.04121520848398,,
3030000,180.04254812425106,205.12566310308998,160.4174375563345,169.5042853803388,260.62584888914887,181.66143567230253,159.54695426065828,164.76335178880197,,
3040000,206.5381729262393,196.30632982124052,156.41159814839278,167.75982137566362,306.3860254894645,178.55952477318837,159.87317461393008,165.24936635424194,,
3050000,207.36165018543244,203.7758745418011,156.89060416067744,167.9201298650333,302.26452338202097,190.0156050745107,155.72569874081609,169.62644994028219,176.99783490582382,316.8354076206776
3060000,194.34467218403876,211.65955085049117,165.97331763169626,160.62551878309716,302.38981375802035,187.5183265042274,152.16155614612833,170.82993460135216,,
3070000,225.52814803590067,222.38056970296967,151.210307026663,157.42491554060945,184.09772405533462,229.74055465800748,162.07110373715508,165.76406318197223,,
3080000,204.9338444318279,219.56517311932993,155.6787554698215,177.2230450038257,302.6716052392988,205.3753974351303,163.25497160264752,166.47995274532008,,
3090000,183.79171646121335,203.95177761879825,151.34784852360207,177.3801418281866,307.43158626692616,213.35490813689393,158.56866590649233,161.38653451374313,,
3100000,200.6180551461534,210.97515942694022,150.39490758493974,161.53502116496097,314.32876386712263,207.3581545807379,164.61110195056008,163.37675054014036,187.67225524491013,372.6379842263185
3110000,187.14632211693578,207.41953845590257,151.92249122836213,159.15759545029803,428.94046430831105,203.2359387442603,194.0059215933963,165.40386959771507,,
3120000,224.6955495158445,196.75396122494857,157.00845394006964,165.78711303101483,298.09829044098825,209.20851748581782,163.6573872393785,162.4852507385492,,
3130000,217.90146530844635,197.0256299111573,155.9716247869467,171.27473389792686,334.14181808364486,212.8689388652254,156.66483531836997,161.3304469383947,,
3140000,202.1118363671009,187.70885760914334,158.7599400066435,160.24113234658986,443.5779515700832,198.84302274196926,161.7118901751399,163.469150002973,,
3150000,211.3754747001702,198.70259018590122,161.93744758603574,163.45804999625244,322.2935462070224,228.46980677850587,156.64109031307643,186.92298821629976,183.88489504454867,294.3615468272987
3160000,190.26209406895862,184.38269781170828,167.0861517546717,165.11200694395035,319.23737383243514,238.60248873682576,155.81292028514792,155.4981720604526,,
3170000,237.45562692892955,200.0151902715164,156.02362127730538,158.05339749365808,333.0026653505643,246.07198159431147,156.3317517782729,158.47002015473421,,
3180000,342.6602516477621,206.42799610228843,157.78778061884782,163.474316698711,477.43166131689514,226.41503439736115,154.20136468720585,181.22975450156497,,
3190000,220.68312973763076,207.5912608022532,158.2476807864781,165.40935047516697,470.6739612439317,251.736578125426,154.0708065827749,157.47228525549795,,
3200000,215.30393507300715,191.92843436825245,160.76938210642356,174.73918617317022,263.2406435173198,225.46204395271621,153.1821575325341,160.76032505620424,260.785649441596,269.445852085858
3210000,207.51280574536258,213.8308183070389,155.77820174026118,160.6513373671816,213.01588832017828,237.28414263800346,164.83550307526994,168.83909217088288,,
3220000,271.89056903621895,211.4986141619268,165.1612204403902,167.42725511634612,216.71700527294598,219.0159658429217,161.6952872688969,176.23029107404184,,
3230000,222.7905668354325,220.37717961775024,162.2858536959161,165.2747512446354,198.1011006862511,254.46004123097572,159.9615953640559,173.77851255020016,,
3240000,229.0976150281809,219.97448199776872,157.42532686968482,165.2887065307641,282.94012847240253,272.41875774395373,160.8397688276687,158.9789889430772,,
3250000,182.37166230729272,211.23620935161225,151.814090711475,163.69010659451766,214.39929814299293,249.76494864331784,159.7235703611605,177.81809324124472,226.79665027419364,325.80156251551716
3260000,197.58618967046792,219.1118893177275,181.71236609480516,165.59599668458648,273.8924901867334,236.58863849196268,162.1488261035393,160.721614667495,,
3270000,224.29104755118297,222.91470628524718,167.11139720968475,163.09027635550532,285.9015941039967,266.0689020257206,158.35835031314576,156.92437152831218,,
3280000,283.1145580299079,188.078225069785,157.96755672735208,172.5475375948321,265.24019501977455,264.86653787527763,158.93476420541572,156.8872880786983,,
3290000,212.85397165173964,192.92353098985387,179.64651909582992,167.81313014595412,314.29632822033545,198.36503283569596,157.87501003790996,160.42205977512418,,
3300000,227.3198896074411,168.88112120272638,162.34362419913887,166.0089367197843,159.42712958253696,259.8858659550516,156.01773646409964,157.71559376756815,156.18890446244637,277.531844246498
3310000,196.694224731325,169.92461363452617,173.4322675088735,163.65370782629302,222.3659502997112,234.61743602333118,154.7393090749473,154.65005716866855,,
3320000,315.99310055023494,199.09802773611162,182.61106822078509,166.4525839878453,158.6176828557946,255.88416872703206,148.09031128936778,154.06230276154622,,
3330000,176.79082613893365,172.71577747240357,160.0103645288522,169.722909761534,187.30216481772248,237.0588795610053,137.51974007018845,154.39951213745306,,
3340000,174.05465891632983,202.94766948263916,174.4291051747091,170.57377919990773,304.08884798885896,211.19796231927384,158.65832690851713,157.5509969798698,,
3350000,174.11675674269685,175.7961611457925,168.00009003748556,169.33114112635093,207.7668519601635,181.10837996659797,164.0725855220945,155.49961394437588,137.43178854649568,301.5039008465006
3360000,207.1023815936991,177.55308921698827,177.31386302441686,188.05990085671596,234.73837807240426,192.82890348966922,157.29052444415203,157.06490227972776,,
3370000,178.8599559780564,170.63829297127904,175.8150427181175,168.69679306601944,285.23816777001537,204.46458214582907,155.73130004831214,197.14388358020636,,
3380000,173.28299996950096,171.6783425993625,176.54252310671873,169.04369804014442,251.94605263439422,216.92180101255727,164.3000822276772,155.64104942751095,,
3390000,166.61161729437384,168.0291078265218,255.74299990897543,164.54136013793033,301.3291291262917,206.75457530953653,154.21051378299256,183.93398879470777,,
3400000,184.1853411115241,193.95661735465308,174.32775629728695,167.4628822082057,227.58228806000938,232.62125908864428,167.4363453503147,189.41858498196066,204.3233894116209,241.5142535933462
3410000,224.52895475648137,184.9834807583668,161.5925174017894,189.0510934651662,422.6059264907418,182.40045114466682,155.18771852578033,169.86643830745064,,
3420000,202.99256840588762,189.88998079898053,183.66491330107038,188.5816762012687,351.1136487934126,226.47823633466845,161.27308032944947,180.59890297466805,,
3430000,185.4786055502917,185.40800134359424,298.29780668786424,175.30799639191142,358.1057306681344,206.45026671941577,153.66840745865866,156.35677924297525,,
3440000,174.21142860489647,195.2037852250495,161.03709535803114,169.17852726963253,355.40509210747564,209.05395392289165,146.56543921826048,156.2118359980463,,
3450000,185.73524456028377,204.48829776318962,162.73088470415829,166.99481337285386,509.75487311043696,223.01748178548368,147.75662631022746,164.0985206459028,185.6996003587744,252.94957919815738
3460000,184.18805480475132,192.5405516894021,192.94103073209337,186.6843666029517,346.48186718152044,210.68422333825,154.46648286894154,161.87059805713005,,
3470000,167.05119788471163,207.52413002685566,161.38064720220467,172.10675959012377,376.04776808555727,229.0931221743022,149.61359826582347,158.80647474143683,,
3480000,173.64628846905302,167.8082766110604,159.73276005711062,165.1809494078668,315.49340972838263,223.94117725738278,147.64312810169898,160.7316563596661,,
3490000,168.3725718229054,179.3736543565814,160.56510703439068,172.9294728509397,159.6794952128838,189.4934417810643,153.77451810751316,157.76463347204918,,
3500000,165.07803994490214,209.72799353108013,169.6482028104347,167.04610377092075,252.31000214951013,203.89290259901486,166.46140673221402,153.98176759241747,128.001929050024,221.922496308339
3510000,178.2815692337771,179.04771151174432,161.25026994969394,173.2080122252324,140.32414530753186,227.17081487038553,158.74138340733833,160.88995209050702,,
3520000,185.46795611131637,212.40376199102934,177.45124627085528,175.78721396569767,156.89779707028873,229.5788638890943,194.12217648320345,158.78919846827753,,
3530000,183.9645306051088,197.25562480494074,151.1401180921229,170.52157855169762,230.20302758324405,218.07582011662626,151.35137654570389,157.07680444558474,,
3540000,178.8732155125253,191.36689782030192,159.12993035203652,169.50754055096215,315.2613804598574,219.36855909791288,153.13043754564745,157.1748891100317,,
3550000,175.24133396203166,187.67718377117907,159.76330195463484,184.8631646702633,287.17257570680897,188.68283846297626,167.24319748722957,180.06707889446173,220.73759445360247,220.67109195225117
3560000,182.51811354538265,212.96829760900314,155.4556537707664,164.9700779222312,250.54741312572574,203.041948865783,160.88915671938815,158.75761078855595,,
3570000,189.12358747371528,177.70058686354724,156.0255167032343,168.94990029724386,219.93207420966866,221.93565253569477,146.98238743323267,178.4307834256212,,
3580000,174.6026173536878,179.5973906119692,308.6209405702639,170.5479958959045,237.84585385210784,225.71610668782978,149.27318162934097,185.48489987800232,,
3590000,171.81547161706857,204.17087433126565,162.96940647212156,185.91384477154932,214.25229851858776,231.7509943014069,159.09472473507566,173.81350699605105,,
3600000,159.85502941878784,197.31827855008228,155.09211953788267,165.6071517479648,352.1256860071959,230.64028096352922,151.23682998443485,160.61080617002918,149.25466268672704,231.96071421305686
3610000,173.17493423327832,190.6106438563167,162.59091439247348,162.18849374639035,244.41646592425,230.758069663564,154.63203403662902,156.11771957712944,,
3620000,171.02831256263624,209.47837669654027,150.50839251651965,162.6219196307161,282.6275284662765,188.03247421914483,155.51768048404128,158.46803367766816,,
3630000,171.16729720509153,222.16541947579202,303.8935866538652,182.69429597325444,239.42936349693886,208.87914280516816,154.83773967135454,153.9746697262746,,
3640000,172.45076005712116,192.06520934066145,167.18389388532765,167.96874335957304,345.66782951089556,230.41790541288333,184.0748572810716,169.93853062669496,,
3650000,174.316930869844,185.29116502122542,304.84271871927933,190.3218311999958,323.6497472678912,292.83057293028025,171.357710323546,173.4198174488981,190.20057368747672,202.98594123144167
3660000,316.39080736763754,179.43934299202584,158.9808658685211,168.84892371001513,402.7433420970834,265.7330135854427,138.97652413930714,149.63491330168372,,
3670000,182.62827209346557,178.695755833627,168.61539194442133,196.10192572022714,316.0915278850804,199.77916407000427,152.47702268320944,161.1928992243272,,
3680000,187.4173481249001,197.61976882505616,168.06220709681264,184.2559650251447,184.61189504625332,234.4076906621611,147.5427395164084,147.07316374207738,,
3690000,176.32965597826842,199.25846583561673,167.33209342725522,178.65154807926803,302.22554792309893,209.64658740275155,148.4515117239558,149.4447263928434,,
3700000,181.7824540999133,208.33213519354703,162.51862866616466,176.77816321017949,148.07945735867239,189.82183077394924,141.9450347023799,150.93018509668556,110.0112902261712,159.22209562224094
3710000,185.51613109293257,212.4210016832586,160.84867546778298,198.61136129707452,173.38903106550123,188.8410407283633,134.49408125075396,147.92651695237194,,
3720000,185.573839970686,175.73626363494205,173.52939822442687,190.52224521611453,222.08918982181848,208.70278785604955,158.62955289189426,159.5815651881687,,
3730000,171.78741879142262,214.50973492382772,172.47352341807547,179.73451022860394,210.92746087014865,171.70528701455936,158.28904855636395,164.5147235044048,,
3740000,198.72831571389094,210.59397440978682,159.5470309612574,168.26211670368457,163.5766719572219,186.43710253443422,165.85282622227695,162.6149921942148,,
